epoch;avg;max;min;size
4363;114.21052631578948;162;58;19
4364;114.21052631578948;162;58;19
4365;114.21052631578948;162;58;19
4366;114.21052631578948;162;58;19
4367;114.21052631578948;162;58;19
4368;114.21052631578948;162;58;19
4369;114.21052631578948;162;58;19
4370;114.21052631578948;162;58;19
4371;114.21052631578948;162;58;19
4372;114.21052631578948;162;58;19
4373;114.21052631578948;162;58;19
4374;114.21052631578948;162;58;19
4375;114.21052631578948;162;58;19
4376;114.21052631578948;162;58;19
4377;114.21052631578948;162;58;19
4378;114.21052631578948;162;58;19
4379;114.21052631578948;162;58;19
4380;114.21052631578948;162;58;19
4381;114.21052631578948;162;58;19
4382;114.21052631578948;162;58;19
4383;114.21052631578948;162;58;19
4384;114.21052631578948;162;58;19
4385;114.21052631578948;162;58;19
4386;114.21052631578948;162;58;19
4387;114.21052631578948;162;58;19
4388;114.21052631578948;162;58;19
4389;114.21052631578948;162;58;19
4390;114.21052631578948;162;58;19
4391;114.21052631578948;162;58;19
4392;114.21052631578948;162;58;19
4393;114.21052631578948;162;58;19
4394;114.21052631578948;162;58;19
4395;114.21052631578948;162;58;19
4396;114.21052631578948;162;58;19
4397;114.21052631578948;162;58;19
4398;114.21052631578948;162;58;19
4399;114.21052631578948;162;58;19
4400;114.21052631578948;162;58;19
4401;114.21052631578948;162;58;19
4402;114.21052631578948;162;58;19
4403;114.21052631578948;162;58;19
4404;114.21052631578948;162;58;19
4405;114.21052631578948;162;58;19
4406;114.21052631578948;162;58;19
4407;114.26315789473684;162;58;19
4408;114.26315789473684;162;58;19
4409;114.26315789473684;162;58;19
4410;114.26315789473684;162;58;19
4411;114.26315789473684;162;58;19
4412;114.26315789473684;162;58;19
4413;114.26315789473684;162;58;19
4414;114.26315789473684;162;58;19
4415;114.26315789473684;162;58;19
4416;114.26315789473684;162;58;19
4417;114.26315789473684;162;58;19
4418;114.26315789473684;162;58;19
4419;114.26315789473684;162;58;19
4420;114.26315789473684;162;58;19
4421;114.26315789473684;162;58;19
4422;114.26315789473684;162;58;19
4423;114.26315789473684;162;58;19
4424;114.26315789473684;162;58;19
4425;114.26315789473684;162;58;19
4426;114.26315789473684;162;58;19
4427;114.26315789473684;162;58;19
4428;114.26315789473684;162;58;19
4429;114.26315789473684;162;58;19
4430;114.26315789473684;162;58;19
4431;114.26315789473684;162;58;19
4432;114.26315789473684;162;58;19
4433;114.26315789473684;162;58;19
4434;114.26315789473684;162;58;19
4435;114.26315789473684;162;58;19
4436;114.26315789473684;162;58;19
4437;114.26315789473684;162;58;19
4438;114.26315789473684;162;58;19
4439;114.26315789473684;162;58;19
4440;114.26315789473684;162;58;19
4441;114.26315789473684;162;58;19
4442;114.26315789473684;162;58;19
4443;114.26315789473684;162;58;19
4444;114.26315789473684;162;58;19
4445;114.26315789473684;162;58;19
4446;114.26315789473684;162;58;19
4447;114.26315789473684;162;58;19
4448;114.26315789473684;162;58;19
4449;114.26315789473684;162;58;19
4450;114.26315789473684;162;58;19
4451;114.26315789473684;162;58;19
4452;114.26315789473684;162;58;19
4453;114.26315789473684;162;58;19
4454;114.26315789473684;162;58;19
4455;114.26315789473684;162;58;19
4456;114.26315789473684;162;58;19
4457;114.26315789473684;162;58;19
4458;114.26315789473684;162;58;19
4459;114.26315789473684;162;58;19
4460;114.26315789473684;162;58;19
4461;114.26315789473684;162;58;19
4462;114.26315789473684;162;58;19
4463;114.26315789473684;162;58;19
4464;114.26315789473684;162;58;19
4465;114.26315789473684;162;58;19
4466;114.26315789473684;162;58;19
4467;114.26315789473684;162;58;19
4468;114.26315789473684;162;58;19
4469;114.26315789473684;162;58;19
4470;114.26315789473684;162;58;19
4471;114.26315789473684;162;58;19
4472;114.26315789473684;162;58;19
4473;114.26315789473684;162;58;19
4474;114.26315789473684;162;58;19
4475;114.26315789473684;162;58;19
4476;114.26315789473684;162;58;19
4477;114.26315789473684;162;58;19
4478;114.26315789473684;162;58;19
4479;114.26315789473684;162;58;19
4480;114.26315789473684;162;58;19
4481;114.26315789473684;162;58;19
4482;114.26315789473684;162;58;19
4483;114.26315789473684;162;58;19
4484;114.26315789473684;162;58;19
4485;114.26315789473684;162;58;19
4486;114.26315789473684;162;58;19
4487;114.26315789473684;162;58;19
4488;114.26315789473684;162;58;19
4489;114.26315789473684;162;58;19
4490;114.26315789473684;162;58;19
4491;114.26315789473684;162;58;19
4492;114.26315789473684;162;58;19
4493;114.26315789473684;162;58;19
4494;114.26315789473684;162;58;19
4495;114.26315789473684;162;58;19
4496;114.3157894736842;162;58;19
4497;114.3157894736842;162;58;19
4498;114.3157894736842;162;58;19
4499;114.3157894736842;162;58;19
4500;114.3157894736842;162;58;19
4501;114.3157894736842;162;58;19
4502;114.3157894736842;162;58;19
4503;114.3157894736842;162;58;19
4504;114.3157894736842;162;58;19
4505;114.3157894736842;162;58;19
4506;114.3157894736842;162;58;19
4507;114.3157894736842;162;58;19
4508;114.3157894736842;162;58;19
4509;114.3157894736842;162;58;19
4510;114.3157894736842;162;58;19
4511;114.3157894736842;162;58;19
4512;114.3157894736842;162;58;19
4513;114.3157894736842;162;58;19
4514;114.3157894736842;162;58;19
4515;114.3157894736842;162;58;19
4516;114.3157894736842;162;58;19
4517;114.3157894736842;162;58;19
4518;114.3157894736842;162;58;19
4519;114.3157894736842;162;58;19
4520;114.3157894736842;162;58;19
4521;114.3157894736842;162;58;19
4522;114.3157894736842;162;58;19
4523;114.3157894736842;162;58;19
4524;114.3157894736842;162;58;19
4525;114.3157894736842;162;58;19
4526;114.3157894736842;162;58;19
4527;114.3157894736842;162;58;19
4528;114.3157894736842;162;58;19
4529;114.3157894736842;162;58;19
4530;114.3157894736842;162;58;19
4531;114.3157894736842;162;58;19
4532;114.3157894736842;162;58;19
4533;114.3157894736842;162;58;19
4534;114.3157894736842;162;58;19
4535;114.3157894736842;162;58;19
4536;114.3157894736842;162;58;19
4537;114.3157894736842;162;58;19
4538;114.3157894736842;162;58;19
4539;114.3157894736842;162;58;19
4540;114.3157894736842;162;58;19
4541;114.3157894736842;162;58;19
4542;114.3157894736842;162;58;19
4543;114.3157894736842;162;58;19
4544;114.3157894736842;162;58;19
4545;114.3157894736842;162;58;19
4546;114.3157894736842;162;58;19
4547;114.3157894736842;162;58;19
4548;114.3157894736842;162;58;19
4549;114.3157894736842;162;58;19
4550;114.3157894736842;162;58;19
4551;114.3157894736842;162;58;19
4552;114.3157894736842;162;58;19
4553;114.3157894736842;162;58;19
4554;114.3157894736842;162;58;19
4555;114.3157894736842;162;58;19
4556;114.3157894736842;162;58;19
4557;114.3157894736842;162;58;19
4558;114.3157894736842;162;58;19
4559;114.3157894736842;162;58;19
4560;114.3157894736842;162;58;19
4561;114.3157894736842;162;58;19
4562;114.3157894736842;162;58;19
4563;114.3157894736842;162;58;19
4564;114.3157894736842;162;58;19
4565;114.3157894736842;162;58;19
4566;114.3157894736842;162;58;19
4567;114.3157894736842;162;58;19
4568;114.3157894736842;162;58;19
4569;114.3157894736842;162;58;19
4570;114.3157894736842;162;58;19
4571;114.3157894736842;162;58;19
4572;114.3157894736842;162;58;19
4573;114.3157894736842;162;58;19
4574;114.42105263157895;162;58;19
4575;114.42105263157895;162;58;19
4576;114.42105263157895;162;58;19
4577;114.42105263157895;162;58;19
4578;114.42105263157895;162;58;19
4579;114.42105263157895;162;58;19
4580;114.42105263157895;162;58;19
4581;114.42105263157895;162;58;19
4582;114.42105263157895;162;58;19
4583;114.42105263157895;162;58;19
4584;114.42105263157895;162;58;19
4585;114.42105263157895;162;58;19
4586;114.42105263157895;162;58;19
4587;114.42105263157895;162;58;19
4588;114.42105263157895;162;58;19
4589;114.42105263157895;162;58;19
4590;114.42105263157895;162;58;19
4591;114.42105263157895;162;58;19
4592;114.42105263157895;162;58;19
4593;114.42105263157895;162;58;19
4594;114.42105263157895;162;58;19
4595;114.42105263157895;162;58;19
4596;114.42105263157895;162;58;19
4597;114.42105263157895;162;58;19
4598;114.42105263157895;162;58;19
4599;114.42105263157895;162;58;19
4600;114.42105263157895;162;58;19
4601;114.42105263157895;162;58;19
4602;114.42105263157895;162;58;19
4603;114.42105263157895;162;58;19
4604;114.42105263157895;162;58;19
4605;114.42105263157895;162;58;19
4606;114.42105263157895;162;58;19
4607;114.42105263157895;162;58;19
4608;114.42105263157895;162;58;19
4609;114.42105263157895;162;58;19
4610;114.42105263157895;162;58;19
4611;114.42105263157895;162;58;19
4612;114.42105263157895;162;58;19
4613;114.42105263157895;162;58;19
4614;114.42105263157895;162;58;19
4615;114.42105263157895;162;58;19
4616;114.42105263157895;162;58;19
4617;114.42105263157895;162;58;19
4618;114.42105263157895;162;58;19
4619;114.42105263157895;162;58;19
4620;114.42105263157895;162;58;19
4621;114.42105263157895;162;58;19
4622;114.42105263157895;162;58;19
4623;114.42105263157895;162;58;19
4624;114.42105263157895;162;58;19
4625;114.42105263157895;162;58;19
4626;114.42105263157895;162;58;19
4627;114.42105263157895;162;58;19
4628;114.42105263157895;162;58;19
4629;114.42105263157895;162;58;19
4630;114.42105263157895;162;58;19
4631;114.42105263157895;162;58;19
4632;114.42105263157895;162;58;19
4633;114.42105263157895;162;58;19
4634;114.42105263157895;162;58;19
4635;114.42105263157895;162;58;19
4636;114.42105263157895;162;58;19
4637;114.42105263157895;162;58;19
4638;114.42105263157895;162;58;19
4639;114.42105263157895;162;58;19
4640;114.42105263157895;162;58;19
4641;114.42105263157895;162;58;19
4642;114.42105263157895;162;58;19
4643;114.42105263157895;162;58;19
4644;114.42105263157895;162;58;19
4645;114.42105263157895;162;58;19
4646;114.42105263157895;162;58;19
4647;114.42105263157895;162;58;19
4648;114.42105263157895;162;58;19
4649;114.42105263157895;162;58;19
4650;114.42105263157895;162;58;19
4651;114.42105263157895;162;58;19
4652;114.42105263157895;162;58;19
4653;114.42105263157895;162;58;19
4654;114.42105263157895;162;58;19
4655;114.42105263157895;162;58;19
4656;114.42105263157895;162;58;19
4657;114.42105263157895;162;58;19
4658;114.42105263157895;162;58;19
4659;114.42105263157895;162;58;19
4660;114.47368421052632;162;58;19
4661;114.47368421052632;162;58;19
4662;114.47368421052632;162;58;19
4663;114.47368421052632;162;58;19
4664;114.47368421052632;162;58;19
4665;114.47368421052632;162;58;19
4666;114.47368421052632;162;58;19
4667;114.47368421052632;162;58;19
4668;114.47368421052632;162;58;19
4669;114.47368421052632;162;58;19
4670;114.47368421052632;162;58;19
4671;114.47368421052632;162;58;19
4672;114.47368421052632;162;58;19
4673;114.47368421052632;162;58;19
4674;114.47368421052632;162;58;19
4675;114.47368421052632;162;58;19
4676;114.47368421052632;162;58;19
4677;114.47368421052632;162;58;19
4678;114.47368421052632;162;58;19
4679;114.47368421052632;162;58;19
4680;114.47368421052632;162;58;19
4681;114.47368421052632;162;58;19
4682;114.47368421052632;162;58;19
4683;114.47368421052632;162;58;19
4684;114.47368421052632;162;58;19
4685;114.47368421052632;162;58;19
4686;114.47368421052632;162;58;19
4687;114.47368421052632;162;58;19
4688;114.47368421052632;162;58;19
4689;114.47368421052632;162;58;19
4690;114.47368421052632;162;58;19
4691;114.47368421052632;162;58;19
4692;114.47368421052632;162;58;19
4693;114.47368421052632;162;58;19
4694;114.47368421052632;162;58;19
4695;114.47368421052632;162;58;19
4696;114.47368421052632;162;58;19
4697;114.47368421052632;162;58;19
4698;114.47368421052632;162;58;19
4699;114.47368421052632;162;58;19
4700;114.47368421052632;162;58;19
4701;114.47368421052632;162;58;19
4702;114.47368421052632;162;58;19
4703;114.47368421052632;162;58;19
4704;114.47368421052632;162;58;19
4705;114.47368421052632;162;58;19
4706;114.47368421052632;162;58;19
4707;114.47368421052632;162;58;19
4708;114.47368421052632;162;58;19
4709;114.47368421052632;162;58;19
4710;114.47368421052632;162;58;19
4711;114.47368421052632;162;58;19
4712;114.47368421052632;162;58;19
4713;114.47368421052632;162;58;19
4714;114.47368421052632;162;58;19
4715;114.47368421052632;162;58;19
4716;114.47368421052632;162;58;19
4717;114.47368421052632;162;58;19
4718;114.47368421052632;162;58;19
4719;114.47368421052632;162;58;19
4720;114.47368421052632;162;58;19
4721;114.47368421052632;162;58;19
4722;114.47368421052632;162;58;19
4723;114.47368421052632;162;58;19
4724;114.47368421052632;162;58;19
4725;114.47368421052632;162;58;19
4726;114.47368421052632;162;58;19
4727;114.47368421052632;162;58;19
4728;114.47368421052632;162;58;19
4729;114.47368421052632;162;58;19
4730;114.47368421052632;162;58;19
4731;114.47368421052632;162;58;19
4732;114.47368421052632;162;58;19
4733;114.47368421052632;162;58;19
4734;114.47368421052632;162;58;19
4735;114.47368421052632;162;58;19
4736;114.47368421052632;162;58;19
4737;114.47368421052632;162;58;19
4738;114.47368421052632;162;58;19
4739;114.47368421052632;162;58;19
4740;114.47368421052632;162;58;19
4741;114.47368421052632;162;58;19
4742;114.47368421052632;162;58;19
4743;114.47368421052632;162;58;19
4744;114.47368421052632;162;58;19
4745;114.47368421052632;162;58;19
4746;114.47368421052632;162;58;19
4747;114.47368421052632;162;58;19
4748;114.47368421052632;162;58;19
4749;114.47368421052632;162;58;19
4750;114.47368421052632;162;58;19
4751;114.47368421052632;162;58;19
4752;114.47368421052632;162;58;19
4753;114.47368421052632;162;58;19
4754;114.47368421052632;162;58;19
4755;114.47368421052632;162;58;19
4756;114.47368421052632;162;58;19
4757;114.47368421052632;162;58;19
4758;114.47368421052632;162;58;19
4759;114.47368421052632;162;58;19
4760;114.47368421052632;162;58;19
4761;114.47368421052632;162;58;19
4762;114.47368421052632;162;58;19
4763;114.47368421052632;162;58;19
4764;114.47368421052632;162;58;19
4765;114.47368421052632;162;58;19
4766;114.47368421052632;162;58;19
4767;114.47368421052632;162;58;19
4768;114.47368421052632;162;58;19
4769;114.47368421052632;162;58;19
4770;114.47368421052632;162;58;19
4771;114.47368421052632;162;58;19
4772;114.47368421052632;162;58;19
4773;114.47368421052632;162;58;19
4774;114.47368421052632;162;58;19
4775;114.47368421052632;162;58;19
4776;114.47368421052632;162;58;19
4777;114.47368421052632;162;58;19
4778;114.47368421052632;162;58;19
4779;114.47368421052632;162;58;19
4780;114.47368421052632;162;58;19
4781;114.47368421052632;162;58;19
4782;114.47368421052632;162;58;19
4783;114.47368421052632;162;58;19
4784;114.47368421052632;162;58;19
4785;114.47368421052632;162;58;19
4786;114.47368421052632;162;58;19
4787;114.47368421052632;162;58;19
4788;114.47368421052632;162;58;19
4789;114.47368421052632;162;58;19
4790;114.47368421052632;162;58;19
4791;114.47368421052632;162;58;19
4792;114.47368421052632;162;58;19
4793;114.47368421052632;162;58;19
4794;114.47368421052632;162;58;19
4795;114.47368421052632;162;58;19
4796;114.47368421052632;162;58;19
4797;114.47368421052632;162;58;19
4798;114.47368421052632;162;58;19
4799;114.47368421052632;162;58;19
4800;114.47368421052632;162;58;19
4801;114.47368421052632;162;58;19
4802;114.47368421052632;162;58;19
4803;114.47368421052632;162;58;19
4804;114.47368421052632;162;58;19
4805;114.47368421052632;162;58;19
4806;114.47368421052632;162;58;19
4807;114.47368421052632;162;58;19
4808;114.47368421052632;162;58;19
4809;114.47368421052632;162;58;19
4810;114.47368421052632;162;58;19
4811;114.47368421052632;162;58;19
4812;114.47368421052632;162;58;19
4813;114.47368421052632;162;58;19
4814;114.47368421052632;162;58;19
4815;114.47368421052632;162;58;19
4816;114.47368421052632;162;58;19
4817;114.47368421052632;162;58;19
4818;114.47368421052632;162;58;19
4819;114.47368421052632;162;58;19
4820;114.47368421052632;162;58;19
4821;114.47368421052632;162;58;19
4822;114.47368421052632;162;58;19
4823;114.47368421052632;162;58;19
4824;114.47368421052632;162;58;19
4825;114.47368421052632;162;58;19
4826;114.47368421052632;162;58;19
4827;114.47368421052632;162;58;19
4828;114.47368421052632;162;58;19
4829;114.47368421052632;162;58;19
4830;114.47368421052632;162;58;19
4831;114.47368421052632;162;58;19
4832;114.47368421052632;162;58;19
4833;114.47368421052632;162;58;19
4834;114.47368421052632;162;58;19
4835;114.47368421052632;162;58;19
4836;114.47368421052632;162;58;19
4837;114.47368421052632;162;58;19
4838;114.47368421052632;162;58;19
4839;114.47368421052632;162;58;19
4840;114.47368421052632;162;58;19
4841;114.47368421052632;162;58;19
4842;114.47368421052632;162;58;19
4843;114.47368421052632;162;58;19
4844;114.47368421052632;162;58;19
4845;114.47368421052632;162;58;19
4846;114.47368421052632;162;58;19
4847;114.47368421052632;162;58;19
4848;114.47368421052632;162;58;19
4849;114.47368421052632;162;58;19
4850;114.47368421052632;162;58;19
4851;114.47368421052632;162;58;19
4852;114.47368421052632;162;58;19
4853;114.47368421052632;162;58;19
4854;114.47368421052632;162;58;19
4855;114.47368421052632;162;58;19
4856;114.47368421052632;162;58;19
4857;114.47368421052632;162;58;19
4858;114.47368421052632;162;58;19
4859;114.47368421052632;162;58;19
4860;114.47368421052632;162;58;19
4861;114.47368421052632;162;58;19
4862;114.47368421052632;162;58;19
4863;114.47368421052632;162;58;19
4864;114.47368421052632;162;58;19
4865;114.47368421052632;162;58;19
4866;114.47368421052632;162;58;19
4867;114.47368421052632;162;58;19
4868;114.47368421052632;162;58;19
4869;114.47368421052632;162;58;19
4870;114.47368421052632;162;58;19
4871;114.47368421052632;162;58;19
4872;114.47368421052632;162;58;19
4873;114.47368421052632;162;58;19
4874;114.47368421052632;162;58;19
4875;114.47368421052632;162;58;19
4876;114.47368421052632;162;58;19
4877;114.47368421052632;162;58;19
4878;114.47368421052632;162;58;19
4879;114.47368421052632;162;58;19
4880;114.47368421052632;162;58;19
4881;114.47368421052632;162;58;19
4882;114.47368421052632;162;58;19
4883;114.47368421052632;162;58;19
4884;114.47368421052632;162;58;19
4885;114.47368421052632;162;58;19
4886;114.47368421052632;162;58;19
4887;114.47368421052632;162;58;19
4888;114.47368421052632;162;58;19
4889;114.47368421052632;162;58;19
4890;114.47368421052632;162;58;19
4891;114.47368421052632;162;58;19
4892;114.47368421052632;162;58;19
4893;114.47368421052632;162;58;19
4894;114.47368421052632;162;58;19
4895;114.47368421052632;162;58;19
4896;114.47368421052632;162;58;19
4897;114.47368421052632;162;58;19
4898;114.47368421052632;162;58;19
4899;114.47368421052632;162;58;19
4900;114.47368421052632;162;58;19
4901;114.47368421052632;162;58;19
4902;114.47368421052632;162;58;19
4903;114.47368421052632;162;58;19
4904;114.47368421052632;162;58;19
4905;114.47368421052632;162;58;19
4906;114.47368421052632;162;58;19
4907;114.47368421052632;162;58;19
4908;114.47368421052632;162;58;19
4909;114.47368421052632;162;58;19
4910;114.47368421052632;162;58;19
4911;114.47368421052632;162;58;19
4912;114.47368421052632;162;58;19
4913;114.47368421052632;162;58;19
4914;114.47368421052632;162;58;19
4915;114.47368421052632;162;58;19
4916;114.47368421052632;162;58;19
4917;114.47368421052632;162;58;19
4918;114.47368421052632;162;58;19
4919;114.47368421052632;162;58;19
4920;114.47368421052632;162;58;19
4921;114.47368421052632;162;58;19
4922;114.47368421052632;162;58;19
4923;114.47368421052632;162;58;19
4924;114.47368421052632;162;58;19
4925;114.47368421052632;162;58;19
4926;114.47368421052632;162;58;19
4927;114.47368421052632;162;58;19
4928;114.47368421052632;162;58;19
4929;114.47368421052632;162;58;19
4930;114.47368421052632;162;58;19
4931;114.47368421052632;162;58;19
4932;114.47368421052632;162;58;19
4933;114.47368421052632;162;58;19
4934;114.47368421052632;162;58;19
4935;114.47368421052632;162;58;19
4936;114.47368421052632;162;58;19
4937;114.47368421052632;162;58;19
4938;114.47368421052632;162;58;19
4939;114.47368421052632;162;58;19
4940;114.47368421052632;162;58;19
4941;114.47368421052632;162;58;19
4942;114.47368421052632;162;58;19
4943;114.47368421052632;162;58;19
4944;114.47368421052632;162;58;19
4945;114.47368421052632;162;58;19
4946;114.47368421052632;162;58;19
4947;114.47368421052632;162;58;19
4948;114.47368421052632;162;58;19
4949;114.47368421052632;162;58;19
4950;114.47368421052632;162;58;19
4951;114.47368421052632;162;58;19
4952;114.47368421052632;162;58;19
4953;114.47368421052632;162;58;19
4954;114.47368421052632;162;58;19
4955;114.47368421052632;162;58;19
4956;114.47368421052632;162;58;19
4957;114.47368421052632;162;58;19
4958;114.47368421052632;162;58;19
4959;114.47368421052632;162;58;19
4960;114.47368421052632;162;58;19
4961;114.47368421052632;162;58;19
4962;114.47368421052632;162;58;19
4963;114.47368421052632;162;58;19
4964;114.47368421052632;162;58;19
4965;114.47368421052632;162;58;19
4966;114.47368421052632;162;58;19
4967;114.47368421052632;162;58;19
4968;114.47368421052632;162;58;19
4969;114.47368421052632;162;58;19
4970;114.47368421052632;162;58;19
4971;114.47368421052632;162;58;19
4972;114.47368421052632;162;58;19
4973;114.47368421052632;162;58;19
4974;114.47368421052632;162;58;19
4975;114.47368421052632;162;58;19
4976;114.47368421052632;162;58;19
4977;114.47368421052632;162;58;19
4978;114.47368421052632;162;58;19
4979;114.47368421052632;162;58;19
4980;114.47368421052632;162;58;19
4981;114.47368421052632;162;58;19
4982;114.47368421052632;162;58;19
4983;114.47368421052632;162;58;19
4984;114.47368421052632;162;58;19
4985;114.47368421052632;162;58;19
4986;114.47368421052632;162;58;19
4987;114.47368421052632;162;58;19
4988;114.47368421052632;162;58;19
4989;114.47368421052632;162;58;19
4990;114.47368421052632;162;58;19
4991;114.47368421052632;162;58;19
4992;114.47368421052632;162;58;19
4993;114.47368421052632;162;58;19
4994;114.47368421052632;162;58;19
4995;114.47368421052632;162;58;19
4996;114.47368421052632;162;58;19
4997;114.47368421052632;162;58;19
4998;114.47368421052632;162;58;19
4999;114.47368421052632;162;58;19
